EECS 411,4,['EM', 'IC'],['MM']
EECS 413,4,['IC'],['MM']
EECS 414,4,['MM'],['IC']
EECS 417 (BIOMEDE 417),4,[],[]
EECS 418,4,['PE'],['IC', 'MM']
EECS 419,4,['PE'],[]
EECS 421,4,[],['IC', 'SS']
EECS 423,4,[],['IC', 'SS']
EECS 425,4,['ES', 'MM'],['IC', 'SS']
EECS 427,4,['IC'],['MM']
EECS 428,3,[],[]
EECS 429,4,[],['SS']
EECS 430 (AOSS 431) Radiowave Propogation and Link Design,4,['EM'],[]
EECS 434,4,[],['OP', 'SS']
EECS 438,4,[],['OP']
EECS 442,4,[],['CV', 'ES', 'RO']
EECS 444,4,[],[]
EECS 452,4,['ES'],[]
EECS 453,4,[],[]
EECS 455,4,[],['CM']
EECS 458 (BIOMEDE 458),4,[],['ES']
EECS 460,4,['CT', 'IC'],[]
EECS 461,4,['CT', 'ES'],[]
EECS 463,4,['PE'],[]
EECS 464,4,[],[]
EECS 470,4,['IC'],['ES']
EECS 473,4,['ES'],[]
EECS 477,4,[],['IC']
EECS 478,4,['IC'],[]
EECS 480,4,[],['IC']
EECS 495,4,[],[]
EECS 497,4,[],[]
EECS 498,1-4,[],['CM', 'CT', 'CV', 'EM', 'ES', 'IC', 'MM', 'OP', 'PE', 'RO', 'SP', 'SS']
EECS 501,4,['CM', 'SP'],['CT', 'CV']
EECS 502,3,['CM', 'SP'],[]
EECS 503,3,['EM'],[]
EECS 504,3,['CV', 'SP'],['ES']
EECS 505,4,['ES'],['CM', 'CV', 'SP']
EECS 509,3,['MM'],[]
EECS 510 RF MEMS,4,['EM', 'MM'],['IC']
EECS 511,4,['IC'],['MM']
EECS 512,3,[],['SS']
EECS 513,3,[],['SS']
EECS 514,4,['MM'],['ES']
EECS 515,4,['ES', 'MM'],['IC']
EECS 516 (BIOMEDE 516),3,['SP'],[]
EECS 517 (NERS 578),3,['EM'],['MM', 'SS']
EECS 518 (AOSS 595),3,[],[]
EECS 519 (NERS 575) Plasma Generation and Diag,4,[],['SS']
EECS 520,4,['SS'],[]
EECS 521,3,['SS'],[]
EECS 522,4,['IC'],['MM']
EECS 523,4,['IC'],['MM', 'SS']
EECS 525,3,['EM'],['IC', 'MM', 'SS']
EECS 526,3,['EM', 'OP'],['MM', 'SS']
EECS 528 Principles of Microelectronics Process Technology,3,[],['MM', 'SS']
EECS 529,3,[],['SS']
EECS 530 (APPPHYS 530),3,['EM'],[]
EECS 531,3,['EM'],[]
EECS 532 (AOSS 587),3,['EM'],[]
EECS 533,3,['EM'],['IC']
EECS 534,3,['PE'],[]
EECS 535,3,['PE'],[]
EECS 536,3,['PE'],[]
EECS 537 (APPPHYS 537),3,['OP'],[]
EECS 538 (APPPHYS 550) (PHYSICS 650),3,['OP'],[]
EECS 539 (APPPHYS 551) (PHYSICS 651),3,['OP'],[]
EECS 540 (APPPHYS 540),3,[],['OP', 'SS']
EECS 541 (APPPHYS 541),3,[],['OP', 'SS']
EECS 542,3,['CV'],['SP']
EECS 544,3,['CM'],[]
EECS 545,3,['SP'],['CV']
EECS 546 (APPPHYS 546),3,[],['OP']
EECS 550,3,['CM'],['ES', 'SP']
EECS 551,4,['ES', 'SP'],['CM', 'CV']
EECS 552 (APPPHYS 552) Fiber Optics: Internet to Biomedical Applications,3,[],['CM', 'OP', 'SS']
EECS 553: Machine Learning (ECE),3,['SP'],['CV']
EECS 554,3,['CM'],[]
EECS 555,3,[],['CM']
EECS 556,3,['SP'],['CV']
EECS 557,3,['CM'],[]
EECS 558,3,['CM', 'CT'],[]
EECS 559,3,['SP'],[]
EECS 560 (AEROSP 550) (MECHENG 564),4,['CT'],['PE']
EECS 561 (MECHENG 561),3,['CT', 'ES'],[]
EECS 562 (AEROSP 551),3,['CT'],['PE']
EECS 563: Hybrid Systems,3,['CT'],[]
EECS 564,3,['ES', 'SP'],['CM', 'CT']
EECS 565 (AEROSP 580),3,['CT', 'ES'],[]
EECS 566,3,['CT', 'ES'],[]
EECS 567 (MFG 567) (MECHENG 567),3,['ES', 'RO'],['CT']
EECS 568 (NAVARCH 568),4,['ES'],['CV', 'RO']
EECS 569,3,[],[]
EECS 570,4,['IC'],['ES']
EECS 571,4,[],['ES']
EECS 573,3,['IC'],[]
EECS 598,1-4,['EM'],['CM', 'CT', 'CV', 'ES', 'IC', 'MM', 'OP', 'PE', 'RO', 'SP', 'SS']
EECS 599,1-4,[],[]
EECS 600 (IOE 600),3,['SP'],['CT']
EECS 620,4,[],['SS']
EECS 627,4,['IC'],['MM']
EECS 628,3-4,['IC'],['MM']
EECS 631,3,['EM'],[]
EECS 632,3,['EM'],[]
EECS 633,3,['EM'],[]
EECS 634 (APPPHYS 611) (Physics 611),3,[],['EM', 'OP']
EECS 638 (APPPHYS 609) (PHYSICS 542) Quantum Theory of Light,3,[],['OP']
EECS 650,3,['CM'],[]
EECS 659,3,['SP'],[]
EECS 661,3,[],[]
EECS 662 (MECHENG 662),3,[],['CT']
EECS 698,1-6,[],[]
EECS 699,1-6,[],[]
EECS 755,1-4,[],['SP']
EECS 990,1-4,[],[]
EECS 995,8,[],[]
PHYS 453,3,[],['SS']
ROB 501,3,[],['CV', 'RO']
ROB 550,4,[],['ES', 'RO']
EECS 507,3-4,['ES'],['IC']
EECS 730,3,['EM'],[]
EECS 506,3,['PE'],[]
EECS 508,3,['PE'],[]
EECS 467: Autonomous Robotics Design Experience,4,[],['ES']
EECS 605: Data Science and Machine Learning Design Laboratory,4,[],['SP']
EECS 524: Organic Electronics,3,['SS'],[]
